MovieId,Title,Genres,Year,imdbId,tmdbId,Average Rating,Number of Ratings
6638,Valley Girl,Comedy|Romance,1983,86525,19053,3.5,1
6639,Wait Until Dark,Drama|Thriller,1967,62467,11206,4,1
6643,Tokyo Story (TÃƒÂ´kyÃƒÂ´ monogatari),Drama,1953,46438,18148,3.375,4
6644,"Green Ray, The (Rayon vert, Le)",Drama|Romance,1986,91830,54898,3.4375,16
6645,THX 1138,Action|Adventure|Drama|Sci-Fi,1971,66434,636,3.5,1
6650,Kind Hearts and Coronets,Comedy|Drama,1949,41546,11898,3.45455,11
6654,Atragon (Kaitei Gunkan),Adventure|Sci-Fi,1963,57215,35072,3.4,5
6656,Attack of the Puppet People,Horror|Sci-Fi,1958,51381,44585,3.5,6
6658,10,Comedy|Romance,1979,78721,9051,4.5,1
6659,Tremors,Comedy|Horror|Sci-Fi,1990,100814,9362,4.3,5
6660,"Red Shoes, The",Drama|Fantasy|Musical|Romance,1948,40725,19542,3.5,1
6662,"Pink Panther, The",Comedy|Crime,1963,57413,936,3.41667,6
6663,"Pink Panther Strikes Again, The",Comedy|Crime,1976,75066,12268,2.25,2
6664,Commando,Action|Adventure,1985,88944,10999,4,1
6665,Dracula,Horror|Romance,1979,79073,33521,3.5,1
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)",Comedy|Drama|Fantasy,1972,68361,4593,4,1
6667,Waco: The Rules of Engagement,Documentary,1997,120472,34044,4,2
6668,"Road Home, The (Wo de fu qin mu qin)",Drama|Romance,1999,235060,12276,2.7,5
6669,Ikiru,Drama,1952,44741,3782,2,4
6670,Comic Book Villains,Comedy,2002,287969,36629,3.5,1
6671,"Angel at My Table, An",Drama,1990,99040,2891,4,1
6678,"Handmaid's Tale, The",Drama|Sci-Fi,1990,99731,20815,2.5,1
6679,Revolution OS,Documentary,2001,308808,19433,2,1
6684,Death in Venice (Morte a Venezia),Drama|Romance,1971,67445,6619,1.875,4
6686,"Medallion, The",Action|Comedy|Crime|Fantasy,2003,288045,10610,2.5,1
6687,My Boss's Daughter,Comedy|Romance,2003,270980,2830,3,1
6688,Autumn Spring (BabÃƒÂ­ lÃƒÂ©to),Comedy|Drama,2001,286476,15920,2.3,5
6689,"Battle of Shaker Heights, The",Comedy|Drama|Romance,2003,357470,21413,2.5,1
6691,Dust,Drama|Western,2001,243232,16405,3.5,1
6692,Stoked: The Rise and Fall of Gator,Documentary,2002,271211,33255,2.875,8
6695,Jeepers Creepers 2,Horror|Thriller,2003,301470,11351,3.72059,34
6696,Bollywood/Hollywood,Comedy|Drama|Musical|Romance,2002,303785,333,3.21429,14
6699,Once Upon a Time in the Midlands,Drama,2002,301684,22200,3.625,4
6702,Dickie Roberts: Former Child Star,Comedy,2003,325258,13778,4.03378,74
6705,Party Monster,Comedy|Crime|Drama|Thriller,2003,320244,1415,3.8,5
6706,Taking Sides,Drama,2001,260414,31094,3.5,1
6707,Cabin Fever,Horror|Thriller,2002,303816,11547,2.5,1
6708,Matchstick Men,Comedy|Crime|Drama,2003,325805,7270,2.5,2
6709,Once Upon a Time in Mexico,Action|Adventure|Crime|Thriller,2003,285823,1428,3.35714,7
6710,Dummy,Comedy|Drama|Romance,2002,246592,17906,2.5,1
6711,Lost in Translation,Comedy|Drama|Romance,2003,335266,153,3,2
6713,Millennium Actress (Sennen joyÃƒÂ»),Animation|Drama|Romance,2001,291350,33320,3.6,5
6715,Children of the Night,Horror,1991,103957,61054,3.625,8
6718,Gotcha!,Comedy,1985,89222,27590,3.75,2
6720,Kuffs,Action|Comedy|Crime,1992,104647,14603,2,2
6721,Once Upon a Time in China (Wong Fei Hung),Action|Adventure|Drama,1991,103285,10617,2.25,4
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),Action|Romance,1992,105839,10618,2,1
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba),Action,1993,108592,10619,3,1
6724,Paper Moon,Comedy|Crime|Drama,1973,70510,11293,2.83333,3
6731,Day of the Dead,Horror|Sci-Fi|Thriller,1985,88993,8408,2.5,1
6732,"Hello, Dolly!",Comedy|Musical|Romance,1969,64418,14030,3.5,1
6734,Memoirs of an Invisible Man,Comedy|Romance|Sci-Fi|Thriller,1992,104850,2687,3.5,12
6744,Once Bitten,Comedy|Horror,1985,89730,19064,3.5,33
6746,Squirm,Horror|Romance,1976,75261,25241,3.32143,14
6748,"Brood, The",Horror,1979,78908,28942,3,2
6750,Anything Else,Comedy|Drama|Romance,2003,313792,10739,2.42857,7
6751,Cold Creek Manor,Drama|Thriller,2003,331468,12767,3.14706,17
6752,"Fighting Temptations, The",Drama,2003,191133,22309,3.27778,9
6753,Secondhand Lions,Children|Comedy|Drama,2003,327137,13156,4,1
6754,Underworld,Action|Fantasy|Horror,2003,320691,277,3,1
6755,Bubba Ho-tep,Comedy|Horror,2002,281686,9707,3.5,2
6760,In This World,Adventure|Drama,2002,310154,36791,3,1
6763,Duplex,Comedy|Crime,2003,266489,7288,3.70455,22
6764,"Rundown, The",Action|Adventure|Comedy,2003,327850,10159,3.6875,8
6765,Under the Tuscan Sun,Comedy|Drama|Romance,2003,328589,10934,4,1
6768,Luther,Drama,2003,309820,5653,4.16667,3
6769,Mambo Italiano,Comedy,2003,330602,321,3.6,5
6770,My Life Without Me,Drama|Romance,2003,314412,20,3.25,2
6772,To Be and to Have (ÃƒÅ tre et avoir),Documentary,2002,318202,5168,4,1
6773,"Triplets of Belleville, The (Les triplettes de Belleville)",Animation|Comedy|Fantasy,2003,286244,9662,3.5,3
6774,Videodrome,Fantasy|Horror|Sci-Fi|Thriller,1983,86541,837,3.75,4
6775,Life and Debt,Documentary,2001,284262,20303,3.875,4
6776,Lagaan: Once Upon a Time in India,Comedy|Drama|Musical|Romance,2001,282674,19666,4.01852,27
6777,Judgment at Nuremberg,Drama,1961,55031,821,2,1
6780,"Brief History of Time, A",Documentary,1991,103882,1358,4,1
6782,Leningrad Cowboys Go America,Comedy|Musical,1989,97728,11475,3.5,3
6783,"Rules of the Game, The (La rÃƒÂ¨gle du jeu)",Comedy|Drama,1939,31885,776,4.4,5
6785,Seven Brides for Seven Brothers,Comedy|Musical|Romance|Western,1954,47472,16563,1.77273,11
6786,Kiss of the Spider Woman,Drama,1985,89424,11703,1.5,5
6787,All the President's Men,Drama|Thriller,1976,74119,891,3.72222,18
6788,Angie,Comedy|Drama|Romance,1994,109129,83714,3,1
6789,"Apartment, The (Appartement, L')",Drama|Mystery|Romance,1996,115561,12531,2.75,2
6790,Avalon,Drama|Fantasy|Sci-Fi,2001,267287,10881,2.33333,3
6791,Babette's Feast (Babettes gÃƒÂ¦stebud),Drama,1987,92603,11832,3.5,1
6793,Beethoven,Children|Comedy|Drama,1992,103786,11806,2,1
6794,Beethoven's 2nd,Children|Comedy,1993,106375,10438,3.95,40
6796,Boyz N the Hood,Crime|Drama,1991,101507,650,4,4
6797,Bugsy,Crime|Drama,1991,101516,10337,3,1
6798,Bugsy Malone,Children|Comedy|Crime|Musical,1976,74256,8446,2.5,5
6800,Cobra,Action|Crime,1986,90859,9874,2.5,5
6803,Phenomena (a.k.a. Creepers),Horror|Mystery|Thriller,1985,87909,29161,2.25,2
6804,Crimewave,Comedy|Crime,1985,88967,21627,3,1
6807,Monty Python's The Meaning of Life,Comedy,1983,85959,4543,4,1
6808,Where Eagles Dare,Action|Adventure|War,1968,65207,11046,3,1
6809,Tightrope,Thriller,1984,88272,11707,5,2
6810,Sleeping with the Enemy,Drama|Thriller,1991,102945,7442,4,6
6811,PCU,Comedy,1994,110759,14425,3,1
6812,"Rookie, The",Action|Comedy|Thriller,1990,100514,6723,0.83333,3
6814,City Heat,Action|Comedy,1984,87062,16969,3.6,5
6816,Three O'Clock High,Comedy,1987,94138,13339,5,1
6817,"White Hunter, Black Heart",Adventure|Drama,1990,100928,28761,3.5,1
6818,Come and See (Idi i smotri),Drama|War,1985,91251,25237,3,1
6820,Ginger Snaps,Drama|Horror|Thriller,2000,210070,9871,2.33333,3
6821,More American Graffiti,Comedy,1979,79576,33258,2.75,2
6827,It's Pat,Comedy,1994,110169,33783,3.625,4
6832,Regarding Henry,Drama,1991,102768,11364,1,1
6835,Alien Contamination,Action|Horror|Sci-Fi,1980,82000,39916,4,2
6836,"Amazing Transparent Man, The",Sci-Fi,1960,53593,31634,3.76923,13
6837,Love Affair,Comedy|Drama|Romance,1939,31593,43739,3.75,2
6849,Scrooge,Drama|Fantasy|Musical,1970,66344,13765,2,1
6850,Leap of Faith,Comedy|Drama,1992,104695,12772,3.5,2
6851,"Gas, Food, Lodging",Drama|Romance,1992,104321,47866,3.40152,66
6852,In Cold Blood,Crime|Drama,1967,61809,18900,3.58333,12
6853,Campus Man,Comedy,1987,92717,73265,3.42857,7
6856,Yankee Doodle Dandy,Drama|Musical,1942,35575,3087,3.83333,3
6857,Ninja Scroll (JÃƒÂ»bei ninpÃƒÂ»chÃƒÂ´),Action|Adventure|Animation|Fantasy,1995,107692,14282,3.71154,52
6858,Knife in the Water (NÃƒÂ³z w wodzie),Drama,1962,56291,11502,1.125,4
6860,Mobsters,Crime|Drama,1991,102460,21219,3.175,20
6862,Out of Time,Crime|Drama|Thriller,2003,313443,2116,3.96183,131
6863,School of Rock,Comedy|Musical,2003,332379,1584,3.44118,17
6867,"Station Agent, The",Comedy|Drama,2003,340377,2056,1.85714,7
6868,Wonderland,Crime|Drama|Mystery|Thriller,2003,335563,4997,3.07143,7
6869,Bus 174 (Ãƒâ€nibus 174),Crime|Documentary,2002,340468,8439,2.5,1
6870,Mystic River,Crime|Drama|Mystery,2003,327056,322,3,1
6872,"House of the Dead, The",Action|Horror,2003,317676,11059,3,2
6873,Intolerable Cruelty,Comedy|Romance,2003,138524,11775,2.83333,3
6874,Kill Bill: Vol. 1,Action|Crime|Thriller,2003,266697,24,3.5,1
6879,Runaway Jury,Drama|Thriller,2003,313542,11329,4.1,5
6880,"Texas Chainsaw Massacre, The",Horror,2003,324216,9373,2.275,20
6881,Pieces of April,Comedy|Drama,2003,311648,1550,3,2
6882,Returner (Ritaanaa),Action|Adventure|Sci-Fi,2002,339579,5493,3.55556,9
6883,Sylvia,Drama|Romance,2003,325055,28200,3.85,10
6884,Veronica Guerin,Crime|Drama|Thriller,2003,312549,10629,3.33333,3
6885,In the Cut,Crime|Drama|Mystery|Romance|Thriller,2003,199626,10944,3.5,1
6886,Beyond Borders,Drama|Romance|War,2003,294357,9839,4,2
6887,Radio,Drama,2003,316465,13920,3.25,2
6888,Scary Movie 3,Comedy|Horror,2003,306047,4256,3.5,1
6889,Brother Bear,Adventure|Animation|Children,2003,328880,10009,3.5,1
6890,Elephant,Drama,2003,363589,1807,3.75,2
6893,"Italian Job, The",Action|Comedy|Crime,1969,64505,10536,3.5,3
6898,Sweet Sixteen,Drama,2002,313670,1376,4,1
6899,Alien from L.A.,Sci-Fi,1988,92532,31397,3.5,7
6902,Interstate 60,Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,2002,165832,20312,3.1519,79
6909,"Eye, The (Gin gwai) (Jian gui)",Thriller,2002,325655,10389,4,1
6911,"Jolson Story, The",Musical,1946,38661,31206,3.69231,39
6912,You'll Never Get Rich,Comedy|Musical|Romance,1941,34409,28658,4,1
6918,"Unvanquished, The (Aparajito)",Drama,1957,48956,897,4,1
6920,"Cercle Rouge, Le (Red Circle, The)",Crime|Thriller,1970,65531,11657,3.78814,59
6927,"Human Stain, The",Drama|Romance|Thriller,2003,308383,10922,3.5,13
6932,Shattered Glass,Crime|Drama,2003,323944,13537,4.25,2
6934,"Matrix Revolutions, The",Action|Adventure|Sci-Fi|Thriller|IMAX,2003,242653,605,2.75,2
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup)",Documentary,2003,363510,33222,3.63889,36
6936,Elf,Children|Comedy|Fantasy,2003,319343,10719,4,1
6938,Billabong Odyssey,Documentary,2003,379713,23995,3.5,1
6939,Gloomy Sunday (Ein Lied von Liebe und Tod),Drama|Romance,1999,155722,1277,3.66667,3
6942,Love Actually,Comedy|Drama|Romance,2003,314331,508,2.1,5
6944,Father of the Bride,Comedy,1991,101862,11846,3.11111,9
6945,My Architect: A Son's Journey,Documentary,2003,373175,50314,3.3,25
6946,Looney Tunes: Back in Action,Action|Animation|Children|Fantasy,2003,318155,10715,4,3
6947,Master and Commander: The Far Side of the World,Adventure|Drama|War,2003,311113,8619,3.36538,26
6948,Tupac: Resurrection,Documentary,2003,343121,21525,2.5,10
6949,"Big Empty, The",Comedy|Mystery|Sci-Fi,2003,321442,14892,2,3
6950,"Missing, The",Adventure|Thriller|Western,2003,338188,12146,4,1
6951,"Cat in the Hat, The",Children|Comedy,2003,312528,10588,3.5,1
6952,Gothika,Horror|Thriller,2003,348836,4970,4.25,2
6953,21 Grams,Crime|Drama|Mystery|Romance|Thriller,2003,315733,470,3.5,1
6954,"Barbarian Invasions, The (Les invasions barbares)",Comedy|Crime|Drama|Mystery|Romance,2003,338135,11042,3.83333,3
6957,Bad Santa,Comedy|Crime,2003,307987,10147,0.5,1
6958,"Haunted Mansion, The",Children|Comedy|Fantasy|Horror,2003,338094,10756,4.5,1
6959,Timeline,Action|Adventure|Sci-Fi,2003,300556,9562,3.75,2
6961,Damage (Fatale),Drama,1992,104237,11012,4,1
6962,OT: Our Town,Documentary,2002,334029,279714,2.5,1
6963,Devil's Playground,Documentary,2002,293088,30068,3,6
6965,Journeys with George,Documentary,2002,312848,158413,3.2,5
6966,Darkman,Action|Crime|Fantasy|Sci-Fi|Thriller,1990,99365,9556,3.25,4
6967,Dead of Night,Horror|Mystery,1945,37635,13581,3.30952,21
6969,"Dernier Combat, Le (Last Battle, The)",Drama|Sci-Fi,1983,85426,19184,3.75,2
6970,Desk Set,Comedy|Romance,1957,50307,24203,3.5,1
6971,Europa (Zentropa),Drama|Thriller,1991,101829,9065,5,1
6973,Final Analysis,Drama|Romance|Thriller,1992,104265,4823,4,1
6974,"Freshman, The",Comedy|Crime,1990,99615,10168,3.9,5
6975,Funny Games,Drama|Horror|Thriller,1997,119167,10234,3,1
6978,Slacker,Comedy|Drama,1991,102943,14022,3.85714,7
6979,WarGames,Drama|Sci-Fi|Thriller,1983,86567,860,3.5,4
6981,"Ordet (Word, The)",Drama,1955,48452,48035,3.5,1
6982,Forbidden Games (Jeux interdits),Drama|War,1952,43686,5000,2.75,2
6983,Jane Eyre,Drama|Romance,1944,36969,22744,3.76923,13
6984,"Tale of Two Cities, A",Drama,1935,27075,17831,3.25,2
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La)",Drama,1928,19254,780,1.85714,7
6986,Ben-Hur: A Tale of the Christ,Adventure|Drama|Romance,1925,16641,31510,3,2
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das)",Crime|Fantasy|Horror,1920,10323,234,2,1
6989,Gorky Park,Crime|Drama|Thriller,1983,85615,8289,2.25,2
6990,The Great Train Robbery,Action|Adventure|Comedy|Crime|Drama,1978,79240,11583,3,4
6992,Guarding Tess,Comedy|Drama,1994,109951,6472,3.75,6
6993,Hannah and Her Sisters,Comedy|Drama|Romance,1986,91167,5143,2.88235,17
6994,"Hard Way, The",Action|Comedy,1991,102004,11384,1.5,1
6996,Highlander II: The Quickening,Action|Sci-Fi,1991,102034,8010,3.5,8
6997,Hoffa,Crime|Drama,1992,104427,10410,4.5,5
6998,House of Cards,Drama,1993,107148,47095,3.33333,3
6999,Housesitter,Comedy|Romance,1992,104452,10407,3.5,3
7000,Hudson Hawk,Action|Adventure|Comedy,1991,102070,9292,3,1
7001,Invasion of the Body Snatchers,Horror|Mystery|Sci-Fi|Thriller,1978,77745,11850,4,7
7004,Kindergarten Cop,Action|Comedy|Crime|Thriller,1990,99938,951,3.16667,3
7005,King Ralph,Comedy,1991,102216,10804,1.5,3
7007,"Last Boy Scout, The",Action|Comedy|Crime|Drama|Thriller,1991,102266,9319,3.5,3
7008,Last Tango in Paris (Ultimo tango a Parigi),Drama|Romance,1972,70849,1643,3.9,5
7009,Lorenzo's Oil,Drama,1992,104756,2007,2.75,2
7010,"Lover, The (Amant, L')",Drama|Romance,1992,101316,10995,3.93333,30
7012,Mr. Destiny,Comedy|Fantasy,1990,100201,2612,4.5,1
7013,"Night of the Hunter, The",Drama|Film-Noir|Thriller,1955,48424,3112,3.66667,3
7015,Only the Lonely,Comedy|Romance,1991,102598,2611,3.75,2
7016,Over the Top,Action|Drama,1987,93692,1825,2.375,4
7017,Passenger 57,Action|Thriller,1992,105104,10538,3.2,5
7018,Presumed Innocent,Crime|Drama|Thriller,1990,100404,11092,3.57143,7
7019,Project X,Comedy|Drama,1987,93793,18410,2.75,2
7020,Proof,Comedy|Drama|Romance,1991,102721,14904,4,1
7022,Battle Royale (Batoru rowaiaru),Action|Drama|Horror|Thriller,2000,266308,3176,4,1
7023,"Wedding Banquet, The (Xi yan)",Comedy|Drama|Romance,1993,107156,9261,3.125,4
7024,"Salo, or The 120 Days of Sodom (SalÃƒÂ² o le 120 giornate di Sodoma)",Drama,1976,73650,5336,3.8125,8
7025,"Midnight Clear, A",Drama|War,1992,102443,23908,3.14286,7
7026,Summer School,Comedy,1987,94072,14671,4.5,1
7027,Silverado,Action|Western,1985,90022,11509,4,1
7028,Quick Change,Comedy|Crime,1990,100449,10729,2.5,1
7030,Radio Flyer,Drama,1992,105211,20763,2.5,1
7031,"Real McCoy, The",Action|Crime|Drama|Thriller,1993,107927,2047,3.8,5
7032,Revenge,Drama|Romance|Thriller,1990,100485,14249,3.16667,3
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success)",Comedy|Romance,1987,93936,10021,2.5,11
7034,Show Me Love (Fucking Ãƒâ€¦mÃƒÂ¥l),Drama|Romance,1998,150662,11634,2.5,1
7036,Teen Wolf,Comedy|Fantasy,1985,90142,11824,3.375,4
7037,High Heels (Tacones lejanos),Comedy|Drama,1991,103030,8222,3,1
7038,Things You Can Tell Just by Looking at Her,Drama|Romance,2000,210358,20067,3.75,2
7040,To Live and Die in L.A.,Action|Crime|Drama|Thriller,1985,90180,9846,3.5,2
7041,Trapped in Paradise,Comedy|Crime,1994,111477,23719,3,1
7044,Wild at Heart,Crime|Drama|Mystery|Romance|Thriller,1990,100935,483,4,1
7045,"Witches, The",Children|Fantasy,1990,100944,10166,3.5,2
7046,"Witches of Eastwick, The",Comedy|Fantasy|Horror|Thriller,1987,94332,6069,4,1
7047,Year of the Dragon,Action|Crime|Drama,1985,90350,11018,4.25,2
7048,Nothing to Lose,Action|Adventure|Comedy|Crime,1997,119807,11676,3.5,1
7049,Flying Down to Rio,Comedy|Musical|Romance,1933,24025,28293,3.5,1
7050,Follow the Fleet,Comedy|Musical|Romance,1936,27630,28292,3.75,2
7051,"What's New, Pussycat",Comedy,1965,59903,3681,4,3
7052,Mary of Scotland,Drama,1936,27948,43875,4,1
7053,Roberta,Comedy|Musical|Romance,1935,26942,31798,4,1
7054,Little Women,Drama,1949,41594,43436,4,8
7055,Swing Time,Comedy|Musical|Romance,1936,28333,20325,3.25,6
7056,"Public Enemy, The",Action|Crime|Drama,1931,22286,17687,2,1
7057,"Midsummer Night's Dream, A",Comedy|Fantasy|Romance,1935,26714,19075,3.25,2
7058,Life with Father,Comedy,1947,39566,41465,3.5,4
7059,National Velvet,Children|Drama,1944,37120,17641,4,1
7060,Jesus Christ Superstar,Drama|Musical,1973,70239,12545,5,1
7061,Dark Victory,Drama|Romance,1939,31210,27972,3.5,3
7062,Birdman of Alcatraz,Drama,1962,55798,898,2.5,1
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes)",Adventure|Drama,1972,68182,2000,3.5,1
7064,Beauty and the Beast (La belle et la bÃƒÂªte),Drama|Fantasy,1946,38348,648,3.5,1
7065,"Birth of a Nation, The",Drama|War,1915,4972,618,3.875,8
7067,Juliet of the Spirits (Giulietta degli spiriti),Comedy|Drama|Fantasy|Romance,1965,59229,19120,3.83333,3
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The)",Drama,1971,67372,11316,3.5,2
7070,Red River,Action|Adventure|Western,1948,40724,3089,4,3
7071,"Woman Under the Influence, A",Drama,1974,72417,29845,3.75,2
7072,Stagecoach,Action|Drama|Romance|Western,1939,31971,995,3,1
7073,"Shot in the Dark, A",Comedy|Crime|Mystery,1964,58586,1594,3.75,4
7074,"Navigator, The",Comedy,1924,15163,32318,3.25,2
7075,"Court Jester, The",Adventure|Comedy|Musical,1956,49096,11839,3.5,1
7076,Bullitt,Action|Crime|Drama|Thriller,1968,62765,916,4,2
7078,Jezebel,Drama,1938,30287,1976,4,1
7079,"Hunchback of Notre Dame, The",Drama,1939,31455,31685,4,2
7080,42nd Street,Drama|Musical|Romance,1933,24034,3062,3.92105,38
7082,That Touch of Mink,Comedy|Romance,1962,56575,12708,4,2
7083,Sweet Dreams,Drama,1985,90110,42045,3.5,2
7084,"Play It Again, Sam",Comedy|Romance,1972,69097,11610,3.75,2
7085,Send Me No Flowers,Comedy|Romance,1964,58571,4939,5,1
7086,Pygmalion,Comedy|Drama,1938,30637,25016,4,23
7087,"Passage to India, A",Adventure|Drama,1984,87892,15927,3,6
7088,Black Orpheus (Orfeu Negro),Drama|Romance,1959,53146,40423,2.5,4
7089,Amarcord,Comedy|Drama,1973,71129,7857,3.5,1
7090,Hero (Ying xiong),Action|Adventure|Drama,2002,299977,79,2.66667,3
7091,Horse Feathers,Comedy,1932,23027,13912,2.75,2
7092,Anna Karenina,Drama|Romance,1935,26071,70881,3.25,2
7093,"Front Page, The",Comedy,1974,71524,987,3,1
7096,Rivers and Tides,Documentary,2001,307385,30140,0.5,1
7099,NausicaÃƒÂ¤ of the Valley of the Wind (Kaze no tani no Naushika),Adventure|Animation|Drama|Fantasy|Sci-Fi,1984,87544,81,2.6,5
7101,Doc Hollywood,Comedy|Romance,1991,101745,11821,3.125,4
7102,Dragnet,Comedy|Crime|Drama,1987,92925,10023,2.3,5
7103,Madhouse,Comedy,1990,100087,51036,3.75,2
7104,1941,Comedy|War,1979,78723,11519,4.75,4
7107,Foul Play,Comedy|Thriller,1978,77578,15659,5,1
7108,Crime Story (Zhong an zu),Action|Crime|Drama,1993,108656,18857,3.44444,9
7109,Beyond the Clouds (Al di lÃƒÂ  delle nuvole),Drama|Romance,1996,114086,33517,3.16667,3
7114,"Collector, The",Drama|Horror|Thriller,1965,59043,42740,2,1
7115,Deep Red (Profondo rosso),Horror|Mystery|Thriller,1975,73582,20126,3.5,1
7116,Diabolique (Les diaboliques),Horror|Mystery|Thriller,1955,46911,827,3,1
7117,Leprechaun,Comedy|Horror,1993,107387,11811,4.11111,9
7118,Wings of Honneamise (Ãƒâ€ritsu uchÃƒÂ»gun Oneamisu no tsubasa),Animation|Drama|Sci-Fi|War,1987,93207,20043,4,1
7121,Adam's Rib,Comedy|Romance,1949,41090,25431,3.55,10
7122,King of Hearts,Comedy|Drama|War,1966,60908,17685,3.85714,7
7123,Naked Lunch,Drama|Fantasy|Mystery|Sci-Fi,1991,102511,2742,4,1
7124,Grass,Documentary,1999,214730,22010,3,3
7125,Spring Forward,Drama,1999,156096,51145,3.90323,62
7127,Run,Action|Drama|Thriller,1991,102818,48129,3.83333,69
7131,"Summer Place, A",Drama,1959,53320,18904,3.64706,17
7132,"Night at the Opera, A",Comedy|Musical|Romance,1935,26778,37719,2.8,10
7134,"Element of Crime, The (Forbrydelsens Element)",Drama|Thriller,1984,87280,9063,3.375,12
7137,"Cooler, The",Comedy|Drama|Romance,2003,318374,10744,4.11892,185
7139,In America,Drama|Romance,2002,298845,10511,2.8,10
7141,My Flesh and Blood,Documentary,2003,342804,22289,2.625,8
7142,Honey,Drama|Romance,2003,322589,10028,4.30769,13
7143,"Last Samurai, The",Action|Adventure|Drama|War,2003,325710,616,3.77778,9
7147,Big Fish,Drama|Fantasy|Romance,2003,319061,587,3.52941,17
7149,Something's Gotta Give,Comedy|Drama|Romance,2003,337741,6964,1.9375,8
7150,Stuck on You,Comedy,2003,338466,1792,3.29167,12
7151,Girl with a Pearl Earring,Drama|Romance,2003,335119,3635,2.91176,17
7153,"Lord of the Rings: The Return of the King, The",Action|Adventure|Drama|Fantasy,2003,167260,122,3.08333,6
7154,Mona Lisa Smile,Drama|Romance,2003,304415,11820,3,1
7155,Calendar Girls,Comedy,2003,337909,8696,3,1
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The",Documentary|War,2003,317910,12698,3.9375,8
